# time  created  delivered  delivered/created
0.0100 1 0 0.0000
0.0100 2 0 0.0000
0.0100 3 0 0.0000
0.0100 4 0 0.0000
0.0100 5 0 0.0000
0.0100 6 0 0.0000
0.0100 7 0 0.0000
0.0100 8 0 0.0000
0.0100 9 0 0.0000
0.0100 10 0 0.0000
0.0100 11 0 0.0000
0.0100 12 0 0.0000
0.0100 13 0 0.0000
0.0100 14 0 0.0000
0.0100 15 0 0.0000
0.0100 16 0 0.0000
0.0100 17 0 0.0000
0.0100 18 0 0.0000
0.0100 19 0 0.0000
0.0100 20 0 0.0000
0.0100 21 0 0.0000
0.0100 22 0 0.0000
0.0100 23 0 0.0000
0.0100 24 0 0.0000
0.0100 25 0 0.0000
0.0100 26 0 0.0000
0.0100 27 0 0.0000
0.0100 28 0 0.0000
0.0100 29 0 0.0000
0.0100 30 0 0.0000
0.0100 31 0 0.0000
0.0100 32 0 0.0000
0.0100 33 0 0.0000
0.0100 34 0 0.0000
0.0100 35 0 0.0000
0.0100 36 0 0.0000
0.0100 37 0 0.0000
0.0100 38 0 0.0000
0.0100 39 0 0.0000
0.0100 40 0 0.0000
0.0100 41 0 0.0000
0.0100 42 0 0.0000
0.0100 43 0 0.0000
0.0100 44 0 0.0000
0.0100 45 0 0.0000
0.0100 46 0 0.0000
0.0100 47 0 0.0000
0.0100 48 0 0.0000
0.0100 49 0 0.0000
0.0100 50 0 0.0000
0.0100 51 0 0.0000
0.0100 52 0 0.0000
0.0100 53 0 0.0000
0.0100 54 0 0.0000
0.0100 55 0 0.0000
0.0200 56 0 0.0000
0.0200 57 0 0.0000
0.0200 58 0 0.0000
0.0200 59 0 0.0000
0.0200 60 0 0.0000
0.0200 61 0 0.0000
0.0200 62 0 0.0000
0.0200 63 0 0.0000
0.0200 64 0 0.0000
0.0200 65 0 0.0000
0.0200 65 1 0.0154
0.0200 66 1 0.0152
0.0200 66 2 0.0303
0.0200 67 2 0.0299
0.0200 68 2 0.0294
0.0200 69 2 0.0290
0.0200 70 2 0.0286
0.0200 71 2 0.0282
0.0200 72 2 0.0278
0.0200 73 2 0.0274
0.0200 74 2 0.0270
0.0200 75 2 0.0267
0.0200 75 3 0.0400
0.0200 76 3 0.0395
0.0200 77 3 0.0390
0.0200 78 3 0.0385
0.0200 79 3 0.0380
0.0200 80 3 0.0375
0.0200 81 3 0.0370
0.0200 81 4 0.0494
0.0200 82 4 0.0488
0.0200 83 4 0.0482
0.0200 84 4 0.0476
0.0200 85 4 0.0471
0.0200 86 4 0.0465
0.0200 87 4 0.0460
0.0200 88 4 0.0455
0.0200 89 4 0.0449
0.0200 90 4 0.0444
0.0200 91 4 0.0440
0.0200 91 5 0.0549
0.0200 92 5 0.0543
0.0200 93 5 0.0538
0.0200 94 5 0.0532
0.0200 94 6 0.0638
0.0200 95 6 0.0632
0.0200 96 6 0.0625
0.0200 97 6 0.0619
0.0200 98 6 0.0612
0.0200 99 6 0.0606
0.0200 100 6 0.0600
0.0200 101 6 0.0594
0.0200 101 7 0.0693
0.0200 102 7 0.0686
0.0200 103 7 0.0680
0.0200 104 7 0.0673
0.0200 105 7 0.0667
0.0200 106 7 0.0660
0.0200 106 8 0.0755
0.0200 107 8 0.0748
0.0200 108 8 0.0741
0.0200 109 8 0.0734
0.0200 109 9 0.0826
0.0200 110 9 0.0818
0.0200 111 9 0.0811
0.0200 112 9 0.0804
0.0200 113 9 0.0796
0.0200 114 9 0.0789
0.0200 115 9 0.0783
0.0200 116 9 0.0776
0.0200 117 9 0.0769
0.0200 118 9 0.0763
0.0200 118 10 0.0847
0.0300 119 10 0.0840
0.0300 120 10 0.0833
0.0300 121 10 0.0826
0.0300 122 10 0.0820
0.0300 123 10 0.0813
0.0300 124 10 0.0806
0.0300 125 10 0.0800
0.0300 125 11 0.0880
0.0300 126 11 0.0873
0.0300 126 12 0.0952
0.0300 127 12 0.0945
0.0300 128 12 0.0938
0.0300 129 12 0.0930
0.0300 130 12 0.0923
0.0300 131 12 0.0916
0.0300 132 12 0.0909
0.0300 132 13 0.0985
0.0300 133 13 0.0977
0.0300 134 13 0.0970
0.0300 135 13 0.0963
0.0300 136 13 0.0956
0.0300 137 13 0.0949
0.0300 137 14 0.1022
0.0300 138 14 0.1014
0.0300 139 14 0.1007
0.0300 140 14 0.1000
0.0300 141 14 0.0993
0.0300 142 14 0.0986
0.0300 143 14 0.0979
0.0300 144 14 0.0972
0.0300 145 14 0.0966
0.0300 146 14 0.0959
0.0300 147 14 0.0952
0.0300 148 14 0.0946
0.0300 149 14 0.0940
0.0300 150 14 0.0933
0.0300 151 14 0.0927
0.0300 152 14 0.0921
0.0300 153 14 0.0915
0.0300 154 14 0.0909
0.0300 154 15 0.0974
0.0300 155 15 0.0968
0.0300 156 15 0.0962
0.0300 157 15 0.0955
0.0300 158 15 0.0949
0.0300 159 15 0.0943
0.0300 160 15 0.0938
0.0300 161 15 0.0932
0.0300 162 15 0.0926
0.0300 163 15 0.0920
0.0300 163 16 0.0982
0.0300 164 16 0.0976
0.0300 164 17 0.1037
0.0300 165 17 0.1030
0.0300 166 17 0.1024
0.0300 167 17 0.1018
0.0300 168 17 0.1012
0.0300 169 17 0.1006
0.0300 169 18 0.1065
0.0300 170 18 0.1059
0.0400 171 18 0.1053
0.0400 172 18 0.1047
0.0400 172 19 0.1105
0.0400 173 19 0.1098
0.0400 174 19 0.1092
0.0400 174 20 0.1149
0.0400 175 20 0.1143
0.0400 176 20 0.1136
0.0400 177 20 0.1130
0.0400 177 21 0.1186
0.0400 178 21 0.1180
0.0400 179 21 0.1173
0.0400 180 21 0.1167
0.0400 181 21 0.1160
0.0400 182 21 0.1154
0.0400 183 21 0.1148
0.0400 184 21 0.1141
0.0400 185 21 0.1135
0.0400 186 21 0.1129
0.0400 187 21 0.1123
0.0400 188 21 0.1117
0.0400 188 22 0.1170
0.0400 189 22 0.1164
0.0400 189 23 0.1217
0.0400 190 23 0.1211
0.0400 191 23 0.1204
0.0400 191 24 0.1257
0.0400 192 24 0.1250
0.0400 193 24 0.1244
0.0400 194 24 0.1237
0.0400 195 24 0.1231
0.0400 196 24 0.1224
0.0400 197 24 0.1218
0.0400 198 24 0.1212
0.0400 199 24 0.1206
0.0400 200 24 0.1200
0.0400 201 24 0.1194
0.0400 202 24 0.1188
0.0400 203 24 0.1182
0.0400 203 25 0.1232
0.0400 204 25 0.1225
0.0400 205 25 0.1220
0.0400 206 25 0.1214
0.0400 207 25 0.1208
0.0400 207 26 0.1256
0.0400 208 26 0.1250
0.0400 209 26 0.1244
0.0400 209 27 0.1292
0.0400 210 27 0.1286
0.0400 211 27 0.1280
0.0400 211 28 0.1327
0.0400 212 28 0.1321
0.0400 213 28 0.1315
0.0400 214 28 0.1308
0.0400 215 28 0.1302
0.0500 216 28 0.1296
0.0500 217 28 0.1290
0.0500 218 28 0.1284
0.0500 219 28 0.1279
0.0500 220 28 0.1273
0.0500 221 28 0.1267
0.0500 222 28 0.1261
0.0500 223 28 0.1256
0.0500 223 29 0.1300
0.0500 224 29 0.1295
0.0500 225 29 0.1289
0.0500 225 30 0.1333
0.0500 226 30 0.1327
0.0500 227 30 0.1322
0.0500 228 30 0.1316
0.0500 229 30 0.1310
0.0500 230 30 0.1304
0.0500 230 31 0.1348
0.0500 231 31 0.1342
0.0500 232 31 0.1336
0.0500 233 31 0.1330
0.0500 233 32 0.1373
0.0500 234 32 0.1368
0.0500 235 32 0.1362
0.0500 236 32 0.1356
0.0500 237 32 0.1350
0.0500 238 32 0.1345
0.0500 239 32 0.1339
0.0500 240 32 0.1333
0.0500 241 32 0.1328
0.0500 242 32 0.1322
0.0500 243 32 0.1317
0.0500 244 32 0.1311
0.0500 245 32 0.1306
0.0500 245 33 0.1347
0.0500 246 33 0.1341
0.0500 247 33 0.1336
0.0500 248 33 0.1331
0.0500 249 33 0.1325
0.0500 249 34 0.1365
0.0500 250 34 0.1360
0.0500 251 34 0.1355
0.0500 252 34 0.1349
0.0500 252 35 0.1389
0.0500 253 35 0.1383
0.0600 254 35 0.1378
0.0600 255 35 0.1373
0.0600 256 35 0.1367
0.0600 257 35 0.1362
0.0600 258 35 0.1357
0.0600 259 35 0.1351
0.0600 259 36 0.1390
0.0600 260 36 0.1385
0.0600 261 36 0.1379
0.0600 262 36 0.1374
0.0600 263 36 0.1369
0.0600 263 37 0.1407
0.0600 264 37 0.1402
0.0600 265 37 0.1396
0.0600 266 37 0.1391
0.0600 266 38 0.1429
0.0600 267 38 0.1423
0.0600 267 39 0.1461
0.0600 268 39 0.1455
0.0600 269 39 0.1450
0.0600 269 40 0.1487
0.0600 270 40 0.1481
0.0600 271 40 0.1476
0.0600 272 40 0.1471
0.0600 273 40 0.1465
0.0600 274 40 0.1460
0.0600 275 40 0.1455
0.0600 276 40 0.1449
0.0600 277 40 0.1444
0.0600 278 40 0.1439
0.0600 279 40 0.1434
0.0600 279 41 0.1470
0.0600 280 41 0.1464
0.0600 281 41 0.1459
0.0600 282 41 0.1454
0.0600 283 41 0.1449
0.0600 284 41 0.1444
0.0600 284 42 0.1479
0.0600 285 42 0.1474
0.0600 286 42 0.1469
0.0600 287 42 0.1463
0.0700 288 42 0.1458
0.0700 288 43 0.1493
0.0700 289 43 0.1488
0.0700 290 43 0.1483
0.0700 290 44 0.1517
0.0700 291 44 0.1512
0.0700 292 44 0.1507
0.0700 293 44 0.1502
0.0700 293 45 0.1536
0.0700 294 45 0.1531
0.0700 295 45 0.1525
0.0700 296 45 0.1520
0.0700 297 45 0.1515
0.0700 297 46 0.1549
0.0700 298 46 0.1544
0.0700 299 46 0.1538
0.0700 300 46 0.1533
0.0700 301 46 0.1528
0.0700 301 47 0.1561
0.0700 302 47 0.1556
0.0700 303 47 0.1551
0.0700 304 47 0.1546
0.0700 305 47 0.1541
0.0700 306 47 0.1536
0.0700 307 47 0.1531
0.0700 308 47 0.1526
0.0700 308 48 0.1558
0.0700 309 48 0.1553
0.0700 310 48 0.1548
0.0700 311 48 0.1543
0.0700 312 48 0.1538
0.0700 313 48 0.1534
0.0700 313 49 0.1565
0.0700 314 49 0.1561
0.0700 315 49 0.1556
0.0700 315 50 0.1587
0.0800 316 50 0.1582
0.0800 317 50 0.1577
0.0800 317 51 0.1609
0.0800 318 51 0.1604
0.0800 319 51 0.1599
0.0800 320 51 0.1594
0.0800 320 52 0.1625
0.0800 321 52 0.1620
0.0800 322 52 0.1615
0.0800 323 52 0.1610
0.0800 324 52 0.1605
0.0800 325 52 0.1600
0.0800 326 52 0.1595
0.0800 327 52 0.1590
0.0800 327 53 0.1621
0.0800 328 53 0.1616
0.0800 329 53 0.1611
0.0800 330 53 0.1606
0.0800 331 53 0.1601
0.0800 332 53 0.1596
0.0800 332 54 0.1627
0.0800 333 54 0.1622
0.0800 334 54 0.1617
0.0800 335 54 0.1612
0.0800 336 54 0.1607
0.0800 337 54 0.1602
0.0800 337 55 0.1632
0.0800 338 55 0.1627
0.0900 339 55 0.1622
