# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
0.0200 VerifyPubKeyp61 1312 1 0.0100 p61 p42 299 N p61->p42
0.0200 VerifyPubKeyp75 1312 1 0.0100 p75 p74 299 N p75->p74
0.0200 KemPubKeyp17 2074 1 0.0100 p17 p72 299 N p17->p72
0.0300 VerifyPubKeyp34 1312 1 0.0100 p34 p18 299 N p34->p18
0.0300 KemPubKeyp29 2092 1 0.0200 p29 p52 299 N p29->p52
0.0300 CiphertextFromp78 2067 1 0.0100 p78 p114 299 N p78->p114
0.0300 VerifyPubKeyp66 1312 1 0.0100 p66 p107 299 N p66->p107
0.0300 KemPubKeyp106 2100 1 0.0100 p106 p87 299 N p106->p87
0.0300 VerifyPubKeyp13 1312 1 0.0100 p13 p100 299 N p13->p100
0.0300 KemPubKeyp51 2108 1 0.0100 p51 p95 299 N p51->p95
0.0300 KemPubKeyp112 2108 1 0.0100 p112 p67 299 N p112->p67
0.0300 CiphertextFromp53 2101 1 0.0100 p53 p36 299 N p53->p36
0.0300 KemPubKeyp76 2087 1 0.0200 p76 p93 299 N p76->p93
0.0300 KemPubKeyp44 2093 1 0.0200 p44 p85 299 N p44->p85
0.0300 CiphertextFromp84 2097 1 0.0100 p84 p38 299 N p84->p38
0.0300 VerifyPubKeyp57 1312 1 0.0100 p57 p5 299 N p57->p5
0.0300 KemPubKeyp31 2091 1 0.0100 p31 p68 299 N p31->p68
0.0300 KemPubKeyp58 2096 1 0.0100 p58 p9 299 N p58->p9
0.0300 VerifyPubKeyp33 1312 1 0.0100 p33 p117 299 N p33->p117
0.0300 VerifyPubKeyp2 1312 1 0.0100 p2 p17 299 N p2->p17
0.0300 VerifyPubKeyp11 1312 1 0.0100 p11 p105 299 N p11->p105
0.0300 VerifyPubKeyp47 1312 1 0.0100 p47 p15 299 N p47->p15
0.0300 CiphertextFromp65 2098 1 0.0100 p65 p37 299 N p65->p37
0.0300 VerifyPubKeyp25 1312 1 0.0200 p25 p101 299 N p25->p101
0.0300 VerifyPubKeyp20 1312 1 0.0100 p20 p12 299 N p20->p12
0.0300 VerifyPubKeyp54 1312 1 0.0100 p54 p1 299 N p54->p1
0.0300 KemPubKeyp118 2101 1 0.0100 p118 p50 299 N p118->p50
0.0300 VerifyPubKeyp64 1312 1 0.0200 p64 p110 299 N p64->p110
0.0300 CiphertextFromp79 2104 1 0.0100 p79 p19 299 N p79->p19
0.0300 KemPubKeyp26 2107 1 0.0100 p26 p49 299 N p26->p49
0.0300 KemPubKeyp60 2099 1 0.0200 p60 p81 299 N p60->p81
0.0300 CiphertextFromp97 2076 1 0.0100 p97 p82 299 N p97->p82
0.0300 CiphertextFromp96 2100 1 0.0100 p96 p83 299 N p96->p83
0.0300 KemPubKeyp91 2081 1 0.0100 p91 p99 299 N p91->p99
0.0300 KemPubKeyp16 2117 1 0.0100 p16 p88 299 N p16->p88
0.0300 VerifyPubKeyp6 1312 1 0.0100 p6 p115 299 N p6->p115
0.0300 KemPubKeyp40 2108 1 0.0200 p40 p62 299 N p40->p62
0.0300 KemPubKeyp90 2082 1 0.0100 p90 p92 299 N p90->p92
0.0300 CiphertextFromp3 2090 1 0.0100 p3 p116 299 N p3->p116
0.0300 KemPubKeyp111 2093 1 0.0100 p111 p14 299 N p111->p14
0.0300 KemPubKeyp30 2090 1 0.0100 p30 p59 299 N p30->p59
0.0300 VerifyPubKeyp69 1312 1 0.0100 p69 p55 299 N p69->p55
0.0300 VerifyPubKeyp119 1312 1 0.0200 p119 p109 299 N p119->p109
0.0300 KemPubKeyp63 2084 1 0.0100 p63 p70 299 N p63->p70
0.0400 VerifyPubKeyp48 1312 1 0.0100 p48 p106 299 N p48->p106
0.0400 VerifyPubKeyp50 1312 1 0.0200 p50 p118 299 N p50->p118
0.0400 VerifyPubKeyp8 1312 1 0.0100 p8 p27 299 N p8->p27
0.0400 CiphertextFromp85 2104 1 0.0100 p85 p44 299 N p85->p44
0.0400 KemPubKeyp13 2120 1 0.0100 p13 p18 299 N p13->p18
0.0400 KemPubKeyp5 2083 1 0.0200 p5 p57 299 N p5->p57
0.0400 CiphertextFromp9 2100 1 0.0100 p9 p58 299 N p9->p58
0.0400 VerifyPubKeyp26 1312 1 0.0100 p26 p0 299 N p26->p0
0.0400 VerifyPubKeyp71 1312 1 0.0100 p71 p64 299 N p71->p64
0.0400 KemPubKeyp107 2097 1 0.0100 p107 p38 299 N p107->p38
0.0400 VerifyPubKeyp60 1312 1 0.0100 p60 p22 299 N p60->p22
0.0400 VerifyPubKeyp16 1312 1 0.0100 p16 p101 299 N p16->p101
0.0400 KemPubKeyp55 2092 1 0.0100 p55 p69 299 N p55->p69
0.0400 KemPubKeyp103 2092 1 0.0100 p103 p115 299 N p103->p115
0.0400 VerifyPubKeyp72 1312 1 0.0100 p72 p42 299 N p72->p42
0.0400 KemPubKeyp78 2094 1 0.0100 p78 p98 299 N p78->p98
0.0400 VerifyPubKeyp95 1312 1 0.0200 p95 p51 299 N p95->p51
0.0400 KemPubKeyp7 2110 1 0.0200 p7 p79 299 N p7->p79
0.0400 KemPubKeyp36 2123 1 0.0100 p36 p47 299 N p36->p47
0.0400 CiphertextFromp62 2098 1 0.0100 p62 p40 299 N p62->p40
0.0400 CiphertextFromp92 2101 1 0.0100 p92 p90 299 N p92->p90
0.0400 VerifyPubKeyp17 1312 1 0.0100 p17 p114 299 N p17->p114
0.0400 KemPubKeyp12 2097 1 0.0100 p12 p20 299 N p12->p20
0.0400 KemPubKeyp34 2079 1 0.0100 p34 p84 299 N p34->p84
0.0400 KemPubKeyp33 2088 1 0.0100 p33 p43 299 N p33->p43
0.0400 KemPubKeyp96 2110 1 0.0100 p96 p97 299 N p96->p97
0.0400 KemPubKeyp119 2103 1 0.0100 p119 p15 299 N p119->p15
0.0400 KemPubKeyp66 2096 1 0.0100 p66 p77 299 N p66->p77
0.0400 KemPubKeyp21 2080 1 0.0100 p21 p74 299 N p21->p74
0.0400 VerifyPubKeyp3 1312 1 0.0100 p3 p100 299 N p3->p100
0.0400 VerifyPubKeyp63 1312 1 0.0100 p63 p109 299 N p63->p109
0.0400 CiphertextFromp52 2087 1 0.0100 p52 p29 299 N p52->p29
0.0400 VerifyPubKeyp75 1312 1 0.0100 p75 p61 299 N p75->p61
0.0400 CiphertextFromp68 2098 1 0.0100 p68 p31 299 N p68->p31
0.0400 VerifyPubKeyp94 1312 1 0.0100 p94 p111 299 N p94->p111
0.0400 CiphertextFromp99 2103 1 0.0100 p99 p91 299 N p99->p91
0.0400 KemPubKeyp1 2106 1 0.0200 p1 p54 299 N p1->p54
0.0400 KemPubKeyp108 2105 1 0.0100 p108 p117 299 N p108->p117
0.0400 CiphertextFromp59 2101 1 0.0100 p59 p30 299 N p59->p30
0.0400 KemPubKeyp24 2085 1 0.0100 p24 p87 299 N p24->p87
0.0400 CiphertextFromp93 2098 1 0.0100 p93 p76 299 N p93->p76
0.0400 VerifyPubKeyp67 1312 1 0.0100 p67 p112 299 N p67->p112
0.0500 KemPubKeyp8 2075 1 0.0100 p8 p93 299 N p8->p93
0.0500 CiphertextFromp54 2112 1 0.0100 p54 p1 299 N p54->p1
0.0500 VerifyPubKeyp12 1312 1 0.0100 p12 p105 299 N p12->p105
0.0500 VerifyPubKeyp78 1312 1 0.0100 p78 p115 299 N p78->p115
0.0500 CiphertextFromp18 2086 1 0.0100 p18 p13 299 N p18->p13
0.0500 CiphertextFromp97 2097 1 0.0100 p97 p96 299 N p97->p96
0.0500 VerifyPubKeyp64 1312 1 0.0100 p64 p104 299 N p64->p104
0.0500 KemPubKeyp14 2105 1 0.0100 p14 p27 299 N p14->p27
0.0500 VerifyPubKeyp88 1312 1 0.0100 p88 p65 299 N p88->p65
0.0500 KemPubKeyp41 2113 1 0.0200 p41 p85 299 N p41->p85
0.0500 CiphertextFromp84 2106 1 0.0100 p84 p34 299 N p84->p34
0.0500 CiphertextFromp117 2126 1 0.0100 p117 p108 299 N p117->p108
0.0500 VerifyPubKeyp6 1312 1 0.0100 p6 p103 299 N p6->p103
0.0500 VerifyPubKeyp52 1312 1 0.0100 p52 p25 299 N p52->p25
0.0500 CiphertextFromp50 2082 1 0.0200 p50 p118 299 N p50->p118
0.0500 VerifyPubKeyp53 1312 1 0.0200 p53 p119 299 N p53->p119
0.0500 KemPubKeyp19 2087 1 0.0200 p19 p48 299 N p19->p48
0.0500 VerifyPubKeyp68 1312 1 0.0100 p68 p31 299 N p68->p31
0.0500 CiphertextFromp87 2107 1 0.0100 p87 p24 299 N p87->p24
0.0500 CiphertextFromp74 2079 1 0.0100 p74 p21 299 N p74->p21
0.0500 CiphertextFromp95 2067 1 0.0200 p95 p51 299 N p95->p51
0.0500 CiphertextFromp70 2093 1 0.0200 p70 p63 299 N p70->p63
0.0500 KemPubKeyp2 2096 1 0.0100 p2 p72 299 N p2->p72
0.0500 CiphertextFromp77 2073 1 0.0100 p77 p66 299 N p77->p66
0.0500 CiphertextFromp47 2110 1 0.0100 p47 p36 299 N p47->p36
0.0500 CiphertextFromp67 2099 1 0.0200 p67 p112 299 N p67->p112
0.0500 VerifyPubKeyp55 1312 1 0.0100 p55 p46 299 N p55->p46
0.0500 VerifyPubKeyp43 1312 1 0.0100 p43 p33 299 N p43->p33
0.0500 CiphertextFromp39 2114 1 0.0300 p39 p26 299 N p39->p26
0.0500 KemPubKeyp114 2070 1 0.0100 p114 p75 299 N p114->p75
0.0500 CiphertextFromp81 2099 1 0.0200 p81 p60 299 N p81->p60
0.0500 VerifyPubKeyp82 1312 1 0.0100 p82 p109 299 N p82->p109
0.0500 KemPubKeyp49 2126 1 0.0200 p49 p71 299 N p49->p71
0.0500 VerifyPubKeyp107 1312 1 0.0100 p107 p106 299 N p107->p106
0.0500 VerifyPubKeyp56 1312 1 0.0200 p56 p5 299 N p56->p5
0.0500 KemPubKeyp20 2112 1 0.0100 p20 p44 299 N p20->p44
0.0500 KemPubKeyp111 2093 1 0.0100 p111 p94 299 N p111->p94
0.0500 KemPubKeyp79 2106 1 0.0100 p79 p98 299 N p79->p98
0.0500 KemPubKeyp38 2083 1 0.0100 p38 p7 299 N p38->p7
0.0600 KemPubKeyp77 2095 1 0.0100 p77 p79 299 N p77->p79
0.0600 CiphertextFromp75 2102 1 0.0100 p75 p114 299 N p75->p114
0.0600 VerifyPubKeyp83 1312 1 0.0200 p83 p54 299 N p83->p54
0.0600 KemPubKeyp11 2111 1 0.0200 p11 p74 299 N p11->p74
0.0600 CiphertextFromp93 2113 1 0.0100 p93 p8 299 N p93->p8
0.0600 VerifyPubKeyp81 1312 1 0.0100 p81 p22 299 N p81->p22
0.0600 CiphertextFromp94 2078 1 0.0100 p94 p111 299 N p94->p111
0.0600 KemPubKeyp12 2097 1 0.0100 p12 p9 299 N p12->p9
0.0600 VerifyPubKeyp50 1312 1 0.0100 p50 p102 299 N p50->p102
0.0600 CiphertextFromp88 2074 1 0.0300 p88 p16 299 N p88->p16
0.0600 VerifyPubKeyp47 1312 1 0.0100 p47 p36 299 N p47->p36
0.0600 CiphertextFromp7 2097 1 0.0100 p7 p38 299 N p7->p38
0.0600 KemPubKeyp37 2100 1 0.0200 p37 p52 299 N p37->p52
0.0600 VerifyPubKeyp18 1312 1 0.0100 p18 p13 299 N p18->p13
0.0600 VerifyPubKeyp32 1312 1 0.0200 p32 p14 299 N p32->p14
0.0600 VerifyPubKeyp44 1312 1 0.0100 p44 p20 299 N p44->p20
0.0600 VerifyPubKeyp3 1312 1 0.0100 p3 p116 299 N p3->p116
0.0600 VerifyPubKeyp31 1312 1 0.0100 p31 p110 299 N p31->p110
0.0600 VerifyPubKeyp34 1312 1 0.0100 p34 p100 299 N p34->p100
0.0600 CiphertextFromp72 2087 1 0.0100 p72 p2 299 N p72->p2
0.0600 VerifyPubKeyp49 1312 1 0.0100 p49 p0 299 N p49->p0
0.0600 KemPubKeyp87 2102 1 0.0100 p87 p91 299 N p87->p91
0.0600 VerifyPubKeyp35 1312 1 0.0100 p35 p115 299 N p35->p115
0.0600 VerifyPubKeyp39 1312 1 0.0100 p39 p26 299 N p39->p26
0.0600 KemPubKeyp10 2101 1 0.0100 p10 p96 299 N p10->p96
0.0600 CiphertextFromp48 2108 1 0.0100 p48 p19 299 N p48->p19
0.0600 KemPubKeyp107 2097 1 0.0100 p107 p84 299 N p107->p84
0.0600 KemPubKeyp17 2074 1 0.0200 p17 p61 299 N p17->p61
0.0600 CiphertextFromp43 2116 1 0.0200 p43 p33 299 N p43->p33
0.0600 VerifyPubKeyp117 1312 1 0.0100 p117 p105 299 N p117->p105
0.0600 CiphertextFromp85 2091 1 0.0100 p85 p41 299 N p85->p41
0.0600 KemPubKeyp68 2118 1 0.0100 p68 p92 299 N p68->p92
0.0600 CiphertextFromp15 2089 1 0.0200 p15 p119 299 N p15->p119
0.0600 KemPubKeyp46 2115 1 0.0100 p46 p55 299 N p46->p55
0.0600 KemPubKeyp1 2106 1 0.0100 p1 p4 299 N p1->p4
0.0600 KemPubKeyp29 2092 1 0.0100 p29 p65 299 N p29->p65
0.0600 KemPubKeyp27 2081 1 0.0100 p27 p42 299 N p27->p42
0.0600 VerifyPubKeyp76 1312 1 0.0100 p76 p57 299 N p76->p57
0.0600 KemPubKeyp108 2105 1 0.0100 p108 p53 299 N p108->p53
0.0700 CiphertextFromp74 2087 1 0.0100 p74 p11 299 N p74->p11
0.0700 VerifyPubKeyp66 1312 1 0.0100 p66 p1 299 N p66->p1
0.0700 KemPubKeyp116 2099 1 0.0200 p116 p31 299 N p116->p31
0.0700 KemPubKeyp102 2099 1 0.0100 p102 p118 299 N p102->p118
0.0700 KemPubKeyp119 2103 1 0.0100 p119 p70 299 N p119->p70
0.0700 KemPubKeyp13 2120 1 0.0100 p13 p3 299 N p13->p3
0.0700 VerifyPubKeyp52 1312 1 0.0100 p52 p37 299 N p52->p37
0.0700 CiphertextFromp55 2097 1 0.0100 p55 p46 299 N p55->p46
0.0700 VerifyPubKeyp7 1312 1 0.0100 p7 p107 299 N p7->p107
0.0700 VerifyPubKeyp71 1312 1 0.0200 p71 p104 299 N p71->p104
0.0700 CiphertextFromp96 2097 1 0.0100 p96 p10 299 N p96->p10
0.0700 VerifyPubKeyp14 1312 1 0.0100 p14 p111 299 N p14->p111
0.0700 VerifyPubKeyp15 1312 1 0.0100 p15 p109 299 N p15->p109
0.0700 VerifyPubKeyp93 1312 1 0.0100 p93 p56 299 N p93->p56
0.0700 VerifyPubKeyp84 1312 1 0.0100 p84 p18 299 N p84->p18
0.0700 KemPubKeyp24 2085 1 0.0200 p24 p50 299 N p24->p50
0.0700 VerifyPubKeyp21 1312 1 0.0100 p21 p108 299 N p21->p108
0.0700 VerifyPubKeyp99 1312 1 0.0100 p99 p87 299 N p99->p87
0.0700 VerifyPubKeyp77 1312 1 0.0100 p77 p106 299 N p77->p106
0.0700 KemPubKeyp78 2094 1 0.0200 p78 p79 299 N p78->p79
0.0700 KemPubKeyp117 2090 1 0.0100 p117 p33 299 N p117->p33
0.0700 VerifyPubKeyp38 1312 1 0.0100 p38 p100 299 N p38->p100
0.0700 VerifyPubKeyp2 1312 1 0.0100 p2 p114 299 N p2->p114
0.0700 CiphertextFromp61 2111 1 0.0100 p61 p17 299 N p61->p17
0.0700 CiphertextFromp9 2107 1 0.0100 p9 p12 299 N p9->p12
0.0700 CiphertextFromp42 2085 1 0.0100 p42 p27 299 N p42->p27
0.0700 CiphertextFromp44 2106 1 0.0200 p44 p20 299 N p44->p20
0.0700 VerifyPubKeyp29 1312 1 0.0100 p29 p25 299 N p29->p25
0.0700 KemPubKeyp83 2116 1 0.0100 p83 p97 299 N p83->p97
0.0700 KemPubKeyp22 2096 1 0.0100 p22 p60 299 N p22->p60
0.0700 KemPubKeyp5 2083 1 0.0100 p5 p8 299 N p5->p8
0.0700 KemPubKeyp72 2108 1 0.0100 p72 p98 299 N p72->p98
0.0700 VerifyPubKeyp68 1312 1 0.0100 p68 p110 299 N p68->p110
0.0700 KemPubKeyp57 2109 1 0.0100 p57 p76 299 N p57->p76
0.0700 VerifyPubKeyp6 1312 1 0.0100 p6 p35 299 N p6->p35
0.0700 CiphertextFromp115 2114 1 0.0300 p115 p103 299 N p115->p103
0.0800 KemPubKeyp65 2104 1 0.0100 p65 p88 299 N p65->p88
0.0800 KemPubKeyp68 2118 1 0.0100 p68 p90 299 N p68->p90
0.0800 CiphertextFromp52 2095 1 0.0200 p52 p37 299 N p52->p37
0.0800 KemPubKeyp0 2079 1 0.0200 p0 p26 299 N p0->p26
0.0800 CiphertextFromp60 2110 1 0.0100 p60 p22 299 N p60->p22
0.0800 KemPubKeyp32 2069 1 0.0200 p32 p74 299 N p32->p74
0.0800 VerifyPubKeyp85 1312 1 0.0100 p85 p20 299 N p85->p20
0.0800 KemPubKeyp1 2106 1 0.0100 p1 p66 299 N p1->p66
0.0800 VerifyPubKeyp96 1312 1 0.0100 p96 p54 299 N p96->p54
0.0800 KemPubKeyp114 2070 1 0.0100 p114 p72 299 N p114->p72
0.0800 CiphertextFromp31 2106 1 0.0100 p31 p116 299 N p31->p116
0.0800 VerifyPubKeyp115 1312 1 0.0100 p115 p103 299 N p115->p103
0.0800 KemPubKeyp16 2117 1 0.0100 p16 p29 299 N p16->p29
0.0800 CiphertextFromp14 2071 1 0.0500 p14 p111 299 N p14->p111
0.0800 CiphertextFromp118 2097 1 0.0100 p118 p102 299 N p118->p102
0.0800 CiphertextFromp76 2084 1 0.0100 p76 p57 299 N p76->p57
0.0800 KemPubKeyp51 2108 1 0.0100 p51 p91 299 N p51->p91
0.0800 VerifyPubKeyp18 1312 1 0.0100 p18 p100 299 N p18->p100
0.0800 KemPubKeyp10 2101 1 0.0100 p10 p112 299 N p10->p112
0.0800 CiphertextFromp97 2078 1 0.0100 p97 p83 299 N p97->p83
0.0800 VerifyPubKeyp56 1312 1 0.0100 p56 p11 299 N p56->p11
0.0800 CiphertextFromp70 2115 1 0.0100 p70 p119 299 N p70->p119
0.0800 KemPubKeyp34 2079 1 0.0100 p34 p4 299 N p34->p4
0.0800 VerifyPubKeyp42 1312 1 0.0100 p42 p2 299 N p42->p2
0.0800 CiphertextFromp50 2104 1 0.0100 p50 p24 299 N p50->p24
0.0800 KemPubKeyp87 2102 1 0.0100 p87 p99 299 N p87->p99
0.0800 CiphertextFromp84 2106 1 0.0200 p84 p107 299 N p84->p107
0.0800 CiphertextFromp79 2091 1 0.0100 p79 p78 299 N p79->p78
0.0800 VerifyPubKeyp9 1312 1 0.0100 p9 p43 299 N p9->p43
0.0800 VerifyPubKeyp44 1312 1 0.0100 p44 p41 299 N p44->p41
0.0800 KemPubKeyp7 2110 1 0.0100 p7 p77 299 N p7->p77
0.0800 VerifyPubKeyp117 1312 1 0.0100 p117 p108 299 N p117->p108
0.0800 CiphertextFromp69 2117 1 0.0400 p69 p55 299 N p69->p55
0.0800 VerifyPubKeyp61 1312 1 0.0100 p61 p27 299 N p61->p27
0.0800 KemPubKeyp33 2088 1 0.0100 p33 p53 299 N p33->p53
0.0800 CiphertextFromp3 2110 1 0.0100 p3 p13 299 N p3->p13
0.0800 KemPubKeyp15 2098 1 0.0100 p15 p47 299 N p15->p47
0.0800 CiphertextFromp71 2077 1 0.0300 p71 p49 299 N p71->p49
0.0800 CiphertextFromp8 2103 1 0.0100 p8 p5 299 N p8->p5
0.0900 VerifyPubKeyp50 1312 1 0.0100 p50 p24 299 N p50->p24
0.0900 CiphertextFromp26 2090 1 0.0100 p26 p0 299 N p26->p0
0.0900 CiphertextFromp72 2113 1 0.0100 p72 p114 299 N p72->p114
0.0900 CiphertextFromp4 2079 1 0.0100 p4 p34 299 N p4->p34
0.0900 KemPubKeyp116 2099 1 0.0100 p116 p84 299 N p116->p84
0.0900 VerifyPubKeyp6 1312 1 0.0100 p6 p17 299 N p6->p17
0.0900 KemPubKeyp31 2091 1 0.0100 p31 p92 299 N p31->p92
0.0900 KemPubKeyp100 2106 1 0.0200 p100 p18 299 N p100->p18
0.0900 VerifyPubKeyp21 1312 1 0.0100 p21 p105 299 N p21->p105
0.0900 VerifyPubKeyp7 1312 1 0.0100 p7 p106 299 N p7->p106
0.0900 KemPubKeyp22 2096 1 0.0100 p22 p81 299 N p22->p81
0.0900 VerifyPubKeyp68 1312 1 0.0100 p68 p104 299 N p68->p104
0.0900 CiphertextFromp91 2073 1 0.0100 p91 p51 299 N p91->p51
0.0900 CiphertextFromp47 2106 1 0.0100 p47 p15 299 N p47->p15
0.0900 KemPubKeyp108 2105 1 0.0100 p108 p33 299 N p108->p33
0.0900 KemPubKeyp46 2115 1 0.0200 p46 p69 299 N p46->p69
0.0900 VerifyPubKeyp36 1312 1 0.0100 p36 p117 299 N p36->p117
0.0900 CiphertextFromp29 2097 1 0.0100 p29 p16 299 N p29->p16
0.0900 KemPubKeyp41 2113 1 0.0100 p41 p44 299 N p41->p44
0.0900 CiphertextFromp99 2097 1 0.0100 p99 p87 299 N p99->p87
0.0900 VerifyPubKeyp35 1312 1 0.0100 p35 p103 299 N p35->p103
0.0900 VerifyPubKeyp19 1312 1 0.0200 p19 p115 299 N p19->p115
0.0900 VerifyPubKeyp70 1312 1 0.0100 p70 p119 299 N p70->p119
0.0900 KemPubKeyp48 2108 1 0.0100 p48 p79 299 N p48->p79
0.0900 KemPubKeyp11 2111 1 0.0200 p11 p56 299 N p11->p56
0.0900 VerifyPubKeyp3 1312 1 0.0100 p3 p13 299 N p3->p13
0.0900 CiphertextFromp74 2085 1 0.0100 p74 p32 299 N p74->p32
0.0900 KemPubKeyp101 2104 1 0.0200 p101 p65 299 N p101->p65
0.0900 CiphertextFromp20 2087 1 0.0500 p20 p12 299 N p20->p12
0.0900 VerifyPubKeyp93 1312 1 0.0100 p93 p8 299 N p93->p8
0.0900 CiphertextFromp112 2083 1 0.0100 p112 p10 299 N p112->p10
0.0900 VerifyPubKeyp75 1312 1 0.0100 p75 p42 299 N p75->p42
0.0900 VerifyPubKeyp88 1312 1 0.0200 p88 p52 299 N p88->p52
0.0900 KemPubKeyp43 2091 1 0.0100 p43 p9 299 N p43->p9
0.0900 KemPubKeyp54 2104 1 0.0200 p54 p96 299 N p54->p96
0.0900 CiphertextFromp66 2084 1 0.0100 p66 p1 299 N p66->p1
0.1000 KemPubKeyp19 2087 1 0.0100 p19 p35 299 N p19->p35
0.1000 CiphertextFromp18 2100 1 0.0100 p18 p100 299 N p18->p100
0.1000 CiphertextFromp92 2122 1 0.0100 p92 p31 299 N p92->p31
0.1000 CiphertextFromp56 2099 1 0.0100 p56 p11 299 N p56->p11
0.1000 KemPubKeyp24 2085 1 0.0200 p24 p91 299 N p24->p91
0.1000 KemPubKeyp29 2092 1 0.0100 p29 p37 299 N p29->p37
0.1000 CiphertextFromp49 2104 1 0.0700 p49 p26 299 N p49->p26
0.1000 KemPubKeyp72 2108 1 0.0100 p72 p78 299 N p72->p78
0.1000 CiphertextFromp90 2073 1 0.0200 p90 p68 299 N p90->p68
0.1000 CiphertextFromp33 2099 1 0.0100 p33 p108 299 N p33->p108
0.1000 KemPubKeyp16 2117 1 0.0100 p16 p28 299 N p16->p28
0.1000 KemPubKeyp119 2103 1 0.0100 p119 p53 299 N p119->p53
0.1000 VerifyPubKeyp99 1312 1 0.0100 p99 p106 299 N p99->p106
0.1000 VerifyPubKeyp43 1312 1 0.0100 p43 p20 299 N p43->p20
0.1000 VerifyPubKeyp34 1312 1 0.0100 p34 p3 299 N p34->p3
0.1000 CiphertextFromp65 2102 1 0.0100 p65 p101 299 N p65->p101
0.1000 VerifyPubKeyp48 1312 1 0.0100 p48 p103 299 N p48->p103
0.1000 VerifyPubKeyp8 1312 1 0.0100 p8 p74 299 N p8->p74
0.1000 KemPubKeyp102 2099 1 0.0200 p102 p50 299 N p102->p50
0.1000 KemPubKeyp114 2070 1 0.0100 p114 p61 299 N p114->p61
0.1000 CiphertextFromp77 2075 1 0.0200 p77 p7 299 N p77->p7
0.1000 VerifyPubKeyp76 1312 1 0.0200 p76 p5 299 N p76->p5
0.1000 CiphertextFromp81 2100 1 0.0100 p81 p22 299 N p81->p22
0.1000 CiphertextFromp84 2105 1 0.0100 p84 p116 299 N p84->p116
