# time  created  delivered  delivered/created
0.0500 349 46 0.1318
0.0500 350 46 0.1314
0.0500 351 46 0.1311
0.0500 352 46 0.1307
0.0500 353 46 0.1303
0.0500 354 46 0.1299
0.0500 355 46 0.1296
0.0500 356 46 0.1292
0.0500 357 46 0.1289
0.0500 357 47 0.1317
0.0500 358 47 0.1313
0.0500 359 47 0.1309
0.0500 360 47 0.1306
0.0500 361 47 0.1302
0.0500 362 47 0.1298
0.0500 363 47 0.1295
0.0500 364 47 0.1291
0.0500 364 48 0.1319
0.0500 365 48 0.1315
0.0500 366 48 0.1311
0.0500 367 48 0.1308
0.0500 368 48 0.1304
0.0500 369 48 0.1301
0.0500 370 48 0.1297
0.0500 371 48 0.1294
0.0500 371 49 0.1321
0.0500 372 49 0.1317
0.0600 373 49 0.1314
0.0600 374 49 0.1310
0.0600 375 49 0.1307
0.0600 375 50 0.1333
0.0600 376 50 0.1330
0.0600 377 50 0.1326
0.0600 378 50 0.1323
0.0600 379 50 0.1319
0.0600 380 50 0.1316
0.0600 381 50 0.1312
0.0600 382 50 0.1309
0.0600 383 50 0.1305
0.0600 383 51 0.1332
0.0600 384 51 0.1328
0.0600 385 51 0.1325
0.0600 386 51 0.1321
0.0600 387 51 0.1318
0.0600 388 51 0.1314
0.0600 389 51 0.1311
0.0600 390 51 0.1308
0.0600 391 51 0.1304
0.0600 392 51 0.1301
0.0600 393 51 0.1298
0.0600 394 51 0.1294
0.0600 394 52 0.1320
0.0600 395 52 0.1316
0.0600 396 52 0.1313
0.0600 397 52 0.1310
0.0600 398 52 0.1307
0.0600 398 53 0.1332
0.0600 399 53 0.1328
0.0600 400 53 0.1325
0.0600 401 53 0.1322
0.0600 401 54 0.1347
0.0600 402 54 0.1343
0.0600 403 54 0.1340
0.0600 404 54 0.1337
0.0600 405 54 0.1333
0.0600 406 54 0.1330
0.0600 407 54 0.1327
0.0600 408 54 0.1324
0.0600 408 55 0.1348
0.0600 409 55 0.1345
0.0600 410 55 0.1341
0.0600 411 55 0.1338
0.0600 412 55 0.1335
0.0600 413 55 0.1332
0.0600 413 56 0.1356
0.0600 414 56 0.1353
0.0600 415 56 0.1349
0.0600 416 56 0.1346
0.0600 417 56 0.1343
0.0600 418 56 0.1340
0.0600 418 57 0.1364
0.0600 419 57 0.1360
0.0600 419 58 0.1384
0.0600 420 58 0.1381
0.0600 421 58 0.1378
0.0600 422 58 0.1374
0.0600 423 58 0.1371
0.0600 424 58 0.1368
0.0600 425 58 0.1365
0.0600 426 58 0.1362
0.0700 427 58 0.1358
0.0700 428 58 0.1355
0.0700 429 58 0.1352
0.0700 430 58 0.1349
0.0700 431 58 0.1346
0.0700 432 58 0.1343
0.0700 433 58 0.1339
0.0700 433 59 0.1363
0.0700 434 59 0.1359
0.0700 435 59 0.1356
0.0700 435 60 0.1379
0.0700 436 60 0.1376
0.0700 437 60 0.1373
0.0700 438 60 0.1370
0.0700 439 60 0.1367
0.0700 440 60 0.1364
0.0700 440 61 0.1386
0.0700 441 61 0.1383
0.0700 442 61 0.1380
0.0700 443 61 0.1377
0.0700 443 62 0.1400
0.0700 444 62 0.1396
0.0700 445 62 0.1393
0.0700 446 62 0.1390
0.0700 447 62 0.1387
0.0700 448 62 0.1384
0.0700 449 62 0.1381
0.0700 450 62 0.1378
0.0700 451 62 0.1375
0.0700 452 62 0.1372
0.0700 453 62 0.1369
0.0700 454 62 0.1366
0.0700 454 63 0.1388
0.0700 455 63 0.1385
0.0700 456 63 0.1382
0.0700 457 63 0.1379
0.0700 457 64 0.1400
0.0700 458 64 0.1397
0.0700 459 64 0.1394
0.0700 460 64 0.1391
0.0700 460 65 0.1413
0.0700 461 65 0.1410
0.0700 462 65 0.1407
0.0700 463 65 0.1404
0.0700 464 65 0.1401
0.0700 465 65 0.1398
0.0700 466 65 0.1395
0.0700 467 65 0.1392
0.0700 468 65 0.1389
0.0700 469 65 0.1386
0.0700 470 65 0.1383
0.0700 470 66 0.1404
0.0700 471 66 0.1401
0.0800 472 66 0.1398
0.0800 473 66 0.1395
0.0800 474 66 0.1392
0.0800 475 66 0.1389
0.0800 476 66 0.1387
0.0800 477 66 0.1384
0.0800 478 66 0.1381
0.0800 479 66 0.1378
0.0800 480 66 0.1375
0.0800 481 66 0.1372
0.0800 482 66 0.1369
0.0800 483 66 0.1366
0.0800 484 66 0.1364
0.0800 485 66 0.1361
0.0800 486 66 0.1358
0.0800 487 66 0.1355
0.0800 488 66 0.1352
0.0800 489 66 0.1350
0.0800 490 66 0.1347
0.0800 491 66 0.1344
0.0800 492 66 0.1341
0.0800 493 66 0.1339
0.0800 494 66 0.1336
0.0800 495 66 0.1333
0.0800 496 66 0.1331
0.0800 497 66 0.1328
0.0800 498 66 0.1325
0.0800 499 66 0.1323
0.0800 500 66 0.1320
0.0800 501 66 0.1317
0.0800 501 67 0.1337
0.0800 501 68 0.1357
0.0800 502 68 0.1355
0.0800 503 68 0.1352
0.0800 504 68 0.1349
0.0800 504 69 0.1369
0.0800 505 69 0.1366
0.0800 506 69 0.1364
0.0800 507 69 0.1361
0.0800 508 69 0.1358
0.0800 509 69 0.1356
0.0800 509 70 0.1375
0.0800 510 70 0.1373
0.0800 510 71 0.1392
0.0900 511 71 0.1389
0.0900 512 71 0.1387
0.0900 512 72 0.1406
0.0900 513 72 0.1404
0.0900 514 72 0.1401
0.0900 515 72 0.1398
0.0900 516 72 0.1395
0.0900 517 72 0.1393
0.0900 518 72 0.1390
0.0900 518 73 0.1409
0.0900 519 73 0.1407
0.0900 520 73 0.1404
0.0900 521 73 0.1401
0.0900 522 73 0.1398
0.0900 522 74 0.1418
0.0900 523 74 0.1415
0.0900 524 74 0.1412
0.0900 525 74 0.1410
0.0900 526 74 0.1407
0.0900 527 74 0.1404
0.0900 528 74 0.1402
0.0900 529 74 0.1399
0.0900 530 74 0.1396
0.0900 531 74 0.1394
0.0900 532 74 0.1391
0.0900 532 75 0.1410
0.0900 533 75 0.1407
0.0900 534 75 0.1404
0.0900 535 75 0.1402
0.0900 536 75 0.1399
0.0900 537 75 0.1397
0.0900 538 75 0.1394
0.0900 539 75 0.1391
0.0900 540 75 0.1389
0.0900 541 75 0.1386
0.0900 542 75 0.1384
0.0900 543 75 0.1381
0.0900 544 75 0.1379
0.0900 545 75 0.1376
0.0900 546 75 0.1374
0.0900 547 75 0.1371
0.0900 548 75 0.1369
0.1000 549 75 0.1366
0.1000 549 76 0.1384
0.1000 550 76 0.1382
0.1000 551 76 0.1379
0.1000 551 77 0.1397
0.1000 552 77 0.1395
0.1000 553 77 0.1392
0.1000 554 77 0.1390
0.1000 554 78 0.1408
0.1000 555 78 0.1405
0.1000 556 78 0.1403
0.1000 557 78 0.1400
0.1000 558 78 0.1398
0.1000 559 78 0.1395
0.1000 559 79 0.1413
0.1000 560 79 0.1411
0.1000 561 79 0.1408
0.1000 561 80 0.1426
0.1000 562 80 0.1423
0.1000 563 80 0.1421
0.1000 564 80 0.1418
0.1000 565 80 0.1416
0.1000 566 80 0.1413
0.1000 567 80 0.1411
0.1000 568 80 0.1408
0.1000 569 80 0.1406
0.1000 569 81 0.1424
0.1000 570 81 0.1421
0.1000 571 81 0.1419
0.1000 571 82 0.1436
0.1000 572 82 0.1434
0.1000 573 82 0.1431
0.1000 574 82 0.1429
0.1000 575 82 0.1426
0.1000 576 82 0.1424
0.1000 577 82 0.1421
0.1000 578 82 0.1419
0.1000 579 82 0.1416
0.1000 580 82 0.1414
0.1000 581 82 0.1411
0.1000 582 82 0.1409
0.1100 582 83 0.1426
0.1100 583 83 0.1424
0.1100 584 83 0.1421
0.1100 585 83 0.1419
0.1100 586 83 0.1416
0.1100 586 84 0.1433
0.1100 587 84 0.1431
0.1100 588 84 0.1429
0.1100 589 84 0.1426
0.1100 590 84 0.1424
0.1100 591 84 0.1421
0.1100 592 84 0.1419
0.1100 593 84 0.1417
0.1100 594 84 0.1414
0.1100 595 84 0.1412
0.1100 595 85 0.1429
0.1100 596 85 0.1426
0.1100 597 85 0.1424
0.1100 598 85 0.1421
0.1100 599 85 0.1419
0.1100 600 85 0.1417
0.1100 601 85 0.1414
0.1100 601 86 0.1431
0.1100 602 86 0.1429
0.1100 603 86 0.1426
0.1100 604 86 0.1424
0.1100 605 86 0.1421
0.1100 606 86 0.1419
0.1100 606 87 0.1436
0.1100 607 87 0.1433
0.1100 608 87 0.1431
0.1100 609 87 0.1429
0.1100 609 88 0.1445
0.1100 610 88 0.1443
0.1100 611 88 0.1440
0.1100 612 88 0.1438
0.1100 612 89 0.1454
0.1200 613 89 0.1452
0.1200 614 89 0.1450
0.1200 615 89 0.1447
0.1200 616 89 0.1445
0.1200 616 90 0.1461
0.1200 617 90 0.1459
0.1200 618 90 0.1456
0.1200 619 90 0.1454
0.1200 620 90 0.1452
0.1200 621 90 0.1449
0.1200 621 91 0.1465
0.1200 622 91 0.1463
0.1200 623 91 0.1461
0.1200 623 92 0.1477
0.1200 624 92 0.1474
0.1200 625 92 0.1472
0.1200 626 92 0.1470
0.1200 627 92 0.1467
0.1200 628 92 0.1465
0.1200 629 92 0.1463
0.1200 630 92 0.1460
0.1200 630 93 0.1476
0.1200 631 93 0.1474
0.1200 632 93 0.1472
0.1200 632 94 0.1487
0.1200 633 94 0.1485
0.1200 634 94 0.1483
0.1200 635 94 0.1480
0.1200 636 94 0.1478
0.1200 637 94 0.1476
0.1300 638 94 0.1473
0.1300 638 95 0.1489
0.1300 639 95 0.1487
0.1300 640 95 0.1484
0.1300 641 95 0.1482
0.1300 641 96 0.1498
0.1300 642 96 0.1495
0.1300 643 96 0.1493
0.1300 644 96 0.1491
0.1300 645 96 0.1488
0.1300 645 97 0.1504
0.1300 646 97 0.1502
0.1300 647 97 0.1499
0.1300 647 98 0.1515
0.1300 648 98 0.1512
0.1300 649 98 0.1510
0.1300 650 98 0.1508
0.1300 651 98 0.1505
0.1300 652 98 0.1503
0.1300 653 98 0.1501
0.1300 654 98 0.1498
0.1300 655 98 0.1496
0.1300 656 98 0.1494
0.1300 657 98 0.1492
0.1300 657 99 0.1507
0.1400 658 99 0.1505
0.1400 659 99 0.1502
0.1400 660 99 0.1500
0.1400 661 99 0.1498
0.1400 662 99 0.1495
0.1400 662 100 0.1511
0.1400 663 100 0.1508
0.1400 664 100 0.1506
0.1400 665 100 0.1504
0.1400 666 100 0.1502
0.1400 666 101 0.1517
0.1400 667 101 0.1514
0.1400 668 101 0.1512
0.1400 669 101 0.1510
0.1400 670 101 0.1507
0.1400 671 101 0.1505
0.1400 671 102 0.1520
0.1400 672 102 0.1518
0.1400 673 102 0.1516
0.1400 674 102 0.1513
0.1400 675 102 0.1511
0.1400 676 102 0.1509
0.1500 677 102 0.1507
0.1500 678 102 0.1504
0.1500 678 103 0.1519
0.1500 679 103 0.1517
0.1500 680 103 0.1515
0.1500 681 103 0.1512
0.1500 682 103 0.1510
0.1500 683 103 0.1508
0.1500 684 103 0.1506
0.1500 685 103 0.1504
0.1500 685 104 0.1518
0.1500 686 104 0.1516
0.1500 687 104 0.1514
0.1500 687 105 0.1528
0.1500 688 105 0.1526
0.1500 689 105 0.1524
0.1500 690 105 0.1522
0.1500 691 105 0.1520
0.1500 692 105 0.1517
0.1500 693 105 0.1515
0.1500 693 106 0.1530
0.1600 694 106 0.1527
0.1600 694 107 0.1542
0.1600 695 107 0.1540
0.1600 695 108 0.1554
0.1600 696 108 0.1552
0.1600 697 108 0.1549
0.1600 698 108 0.1547
0.1600 698 109 0.1562
0.1600 699 109 0.1559
0.1600 700 109 0.1557
0.1600 701 109 0.1555
0.1600 702 109 0.1553
0.1600 703 109 0.1550
0.1600 704 109 0.1548
0.1600 704 110 0.1563
0.1700 705 110 0.1560
0.1700 706 110 0.1558
0.1700 706 111 0.1572
0.1700 707 111 0.1570
0.1700 708 111 0.1568
0.1700 708 112 0.1582
0.1700 708 113 0.1596
0.1700 709 113 0.1594
0.1700 710 113 0.1592
0.1700 710 114 0.1606
0.1700 711 114 0.1603
0.1700 712 114 0.1601
0.1700 713 114 0.1599
0.1700 714 114 0.1597
0.1700 715 114 0.1594
0.1800 716 114 0.1592
0.1800 717 114 0.1590
0.1800 717 115 0.1604
0.1800 718 115 0.1602
0.1800 719 115 0.1599
0.1800 719 116 0.1613
0.1800 720 116 0.1611
0.1800 721 116 0.1609
0.1800 721 117 0.1623
0.1800 722 117 0.1620
0.1800 723 117 0.1618
0.1800 723 118 0.1632
0.1800 724 118 0.1630
0.1800 725 118 0.1628
0.1900 725 119 0.1641
0.1900 726 119 0.1639
0.1900 726 120 0.1653
0.1900 727 120 0.1651
0.1900 728 120 0.1648
0.1900 729 120 0.1646
0.1900 729 121 0.1660
0.1900 730 121 0.1658
0.1900 730 122 0.1671
0.2000 730 123 0.1685
0.2000 731 123 0.1683
0.2000 732 123 0.1680
0.2000 733 123 0.1678
0.2000 733 124 0.1692
0.2100 734 124 0.1689
0.2100 734 125 0.1703
0.2100 735 125 0.1701
0.2100 735 126 0.1714
0.2100 736 126 0.1712
0.2200 736 127 0.1726
1.4700 737 127 0.1723
1.4700 738 127 0.1721
1.4800 739 127 0.1719
1.4800 739 128 0.1732
1.4800 740 128 0.1730
1.4800 741 128 0.1727
1.4900 742 128 0.1725
1.4900 742 129 0.1739
1.5000 743 129 0.1736
1.5000 743 130 0.1750
20.6700 744 130 0.1747
20.6700 745 130 0.1745
20.6800 746 130 0.1743
20.6800 747 130 0.1740
20.6800 747 131 0.1754
20.6800 748 131 0.1751
20.6900 749 131 0.1749
20.6900 749 132 0.1762
20.7000 749 133 0.1776
25.4400 750 133 0.1773
25.4400 751 133 0.1771
25.4500 752 133 0.1769
25.4500 753 133 0.1766
25.4500 753 134 0.1780
25.4600 754 134 0.1777
25.4600 754 135 0.1790
25.4600 755 135 0.1788
25.4700 755 136 0.1801
28.6600 756 136 0.1799
28.6600 757 136 0.1797
28.6700 758 136 0.1794
28.6700 758 137 0.1807
28.6700 759 137 0.1805
28.6800 760 137 0.1803
28.6800 760 138 0.1816
28.6800 761 138 0.1813
28.6900 761 139 0.1827
35.2500 762 139 0.1824
35.2500 763 139 0.1822
35.2600 764 139 0.1819
35.2600 764 140 0.1832
35.2600 765 140 0.1830
35.2600 766 140 0.1828
35.2700 767 140 0.1825
35.2700 767 141 0.1838
35.2800 768 141 0.1836
35.2800 768 142 0.1849
74.6100 769 142 0.1847
74.6100 770 142 0.1844
74.6200 771 142 0.1842
74.6200 771 143 0.1855
74.6200 772 143 0.1852
74.6200 773 143 0.1850
74.6300 774 143 0.1848
74.6300 774 144 0.1860
74.6400 775 144 0.1858
74.6400 775 145 0.1871
92.3100 776 145 0.1869
92.3100 777 145 0.1866
92.3200 778 145 0.1864
92.3200 779 145 0.1861
92.3200 779 146 0.1874
92.3200 780 146 0.1872
92.3300 781 146 0.1869
92.3300 781 147 0.1882
92.3400 782 147 0.1880
92.3400 782 148 0.1893
102.1600 783 148 0.1890
102.1600 784 148 0.1888
102.1700 785 148 0.1885
102.1700 785 149 0.1898
102.1700 786 149 0.1896
102.1800 787 149 0.1893
102.1800 787 150 0.1906
102.1800 788 150 0.1904
102.1900 788 151 0.1916
161.1400 789 151 0.1914
161.1400 790 151 0.1911
161.1500 791 151 0.1909
161.1500 791 152 0.1922
161.1500 792 152 0.1919
161.1600 793 152 0.1917
161.1600 793 153 0.1929
161.1600 794 153 0.1927
161.1700 794 154 0.1940
163.6600 795 154 0.1937
163.6600 796 154 0.1935
163.6700 797 154 0.1932
163.6700 797 155 0.1945
163.6700 798 155 0.1942
163.6700 799 155 0.1940
163.6800 800 155 0.1938
163.6800 800 156 0.1950
163.6900 801 156 0.1948
163.6900 801 157 0.1960
164.0300 802 157 0.1958
164.0300 803 157 0.1955
164.0400 804 157 0.1953
164.0400 805 157 0.1950
164.0400 805 158 0.1963
164.0400 806 158 0.1960
164.0500 807 158 0.1958
164.0500 807 159 0.1970
164.0600 808 159 0.1968
164.0600 808 160 0.1980
164.6400 809 160 0.1978
164.6400 810 160 0.1975
164.6500 811 160 0.1973
164.6500 811 161 0.1985
164.6500 812 161 0.1983
164.6500 813 161 0.1980
164.6600 814 161 0.1978
164.6600 814 162 0.1990
164.6700 815 162 0.1988
164.6700 815 163 0.2000
179.9300 816 163 0.1998
179.9300 817 163 0.1995
179.9400 818 163 0.1993
179.9400 818 164 0.2005
179.9400 819 164 0.2002
179.9400 820 164 0.2000
179.9500 821 164 0.1998
179.9500 821 165 0.2010
179.9600 822 165 0.2007
179.9600 822 166 0.2019
223.5500 823 166 0.2017
223.5500 824 166 0.2015
223.5600 825 166 0.2012
223.5600 826 166 0.2010
223.5600 826 167 0.2022
223.5600 827 167 0.2019
223.5700 828 167 0.2017
223.5700 828 168 0.2029
223.5800 829 168 0.2027
