# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
0.0300 CiphertextFromp79 2116 1 0.0100 p79 p48 299 N p79->p48
0.0300 CiphertextFromp70 2077 1 0.0100 p70 p59 299 N p70->p59
0.0300 CiphertextFromp68 2082 1 0.0100 p68 p28 299 N p68->p28
0.0300 CiphertextFromp87 2072 1 0.0100 p87 p19 299 N p87->p19
0.0300 KemPubKeyp53 2092 1 0.0200 p53 p85 299 N p53->p85
0.0300 VerifyPubKeyp78 1312 1 0.0100 p78 p13 299 N p78->p13
0.0300 KemPubKeyp52 2090 1 0.0100 p52 p67 299 N p52->p67
0.0300 CiphertextFromp60 2088 1 0.0100 p60 p20 299 N p60->p20
0.0300 CiphertextFromp63 2107 1 0.0100 p63 p32 299 N p63->p32
0.0300 KemPubKeyp12 2119 1 0.0100 p12 p21 299 N p12->p21
0.0300 VerifyPubKeyp55 1312 1 0.0100 p55 p46 299 N p55->p46
0.0300 KemPubKeyp42 2085 1 0.0100 p42 p80 299 N p42->p80
0.0300 VerifyPubKeyp5 1312 1 0.0200 p5 p17 299 N p5->p17
0.0300 CiphertextFromp34 2112 1 0.0100 p34 p18 299 N p34->p18
0.0300 KemPubKeyp16 2097 1 0.0100 p16 p89 299 N p16->p89
0.0300 VerifyPubKeyp49 1312 1 0.0100 p49 p4 299 N p49->p4
0.0300 VerifyPubKeyp88 1312 1 0.0100 p88 p81 299 N p88->p81
0.0300 KemPubKeyp72 2102 1 0.0200 p72 p75 299 N p72->p75
0.0300 VerifyPubKeyp51 1312 1 0.0100 p51 p29 299 N p51->p29
0.0300 CiphertextFromp38 2112 1 0.0100 p38 p3 299 N p38->p3
0.0300 VerifyPubKeyp45 1312 1 0.0200 p45 p25 299 N p45->p25
0.0300 VerifyPubKeyp36 1312 1 0.0100 p36 p33 299 N p36->p33
0.0300 VerifyPubKeyp58 1312 1 0.0100 p58 p39 299 N p58->p39
0.0300 VerifyPubKeyp62 1312 1 0.0200 p62 p41 299 N p62->p41
0.0400 CiphertextFromp89 2097 1 0.0100 p89 p16 299 N p89->p16
0.0400 CiphertextFromp88 2079 1 0.0200 p88 p81 299 N p88->p81
0.0400 KemPubKeyp48 2074 1 0.0100 p48 p76 299 N p48->p76
0.0400 KemPubKeyp43 2096 1 0.0100 p43 p47 299 N p43->p47
0.0400 VerifyPubKeyp70 1312 1 0.0100 p70 p65 299 N p70->p65
0.0400 CiphertextFromp78 2076 1 0.0200 p78 p13 299 N p78->p13
0.0400 CiphertextFromp62 2098 1 0.0200 p62 p41 299 N p62->p41
0.0400 CiphertextFromp21 2104 1 0.0100 p21 p12 299 N p21->p12
0.0400 KemPubKeyp17 2092 1 0.0100 p17 p5 299 N p17->p5
0.0400 VerifyPubKeyp68 1312 1 0.0100 p68 p28 299 N p68->p28
0.0400 CiphertextFromp85 2095 1 0.0100 p85 p53 299 N p85->p53
0.0400 KemPubKeyp51 2105 1 0.0100 p51 p77 299 N p51->p77
0.0400 CiphertextFromp55 2108 1 0.0200 p55 p46 299 N p55->p46
0.0400 VerifyPubKeyp34 1312 1 0.0100 p34 p18 299 N p34->p18
0.0400 KemPubKeyp25 2110 1 0.0100 p25 p45 299 N p25->p45
0.0400 KemPubKeyp20 2099 1 0.0100 p20 p40 299 N p20->p40
0.0400 KemPubKeyp50 2104 1 0.0200 p50 p79 299 N p50->p79
0.0400 VerifyPubKeyp66 1312 1 0.0100 p66 p23 299 N p66->p23
0.0400 KemPubKeyp11 2114 1 0.0100 p11 p22 299 N p11->p22
0.0400 KemPubKeyp58 2094 1 0.0100 p58 p75 299 N p58->p75
0.0400 CiphertextFromp84 2100 1 0.0100 p84 p71 299 N p84->p71
0.0400 VerifyPubKeyp63 1312 1 0.0100 p63 p37 299 N p63->p37
0.0400 VerifyPubKeyp72 1312 1 0.0100 p72 p15 299 N p72->p15
0.0400 VerifyPubKeyp67 1312 1 0.0100 p67 p52 299 N p67->p52
0.0400 VerifyPubKeyp60 1312 1 0.0100 p60 p27 299 N p60->p27
0.0400 VerifyPubKeyp42 1312 1 0.0100 p42 p32 299 N p42->p32
0.0400 KemPubKeyp57 2092 1 0.0200 p57 p9 299 N p57->p9
0.0400 VerifyPubKeyp38 1312 1 0.0100 p38 p31 299 N p38->p31
0.0500 CiphertextFromp67 2103 1 0.0200 p67 p52 299 N p67->p52
0.0500 VerifyPubKeyp59 1312 1 0.0200 p59 p47 299 N p59->p47
0.0500 KemPubKeyp36 2095 1 0.0200 p36 p70 299 N p36->p70
0.0500 CiphertextFromp45 2103 1 0.0100 p45 p25 299 N p45->p25
0.0500 VerifyPubKeyp57 1312 1 0.0100 p57 p12 299 N p57->p12
0.0500 CiphertextFromp22 2083 1 0.0100 p22 p11 299 N p22->p11
0.0500 VerifyPubKeyp77 1312 1 0.0200 p77 p51 299 N p77->p51
0.0500 VerifyPubKeyp80 1312 1 0.0100 p80 p35 299 N p80->p35
0.0500 KemPubKeyp3 2094 1 0.0100 p3 p84 299 N p3->p84
0.0500 KemPubKeyp85 2105 1 0.0100 p85 p87 299 N p85->p87
0.0500 CiphertextFromp76 2076 1 0.0100 p76 p48 299 N p76->p48
0.0500 CiphertextFromp5 2106 1 0.0100 p5 p17 299 N p5->p17
0.0500 CiphertextFromp75 2099 1 0.0100 p75 p58 299 N p75->p58
0.0500 VerifyPubKeyp44 1312 1 0.0200 p44 p43 299 N p44->p43
0.0500 KemPubKeyp62 2096 1 0.0100 p62 p81 299 N p62->p81
0.0500 KemPubKeyp54 2113 1 0.0200 p54 p68 299 N p54->p68
0.0500 CiphertextFromp79 2110 1 0.0100 p79 p50 299 N p79->p50
0.0500 CiphertextFromp40 2109 1 0.0100 p40 p20 299 N p40->p20
0.0500 KemPubKeyp21 2099 1 0.0100 p21 p56 299 N p21->p56
0.0500 KemPubKeyp27 2088 1 0.0100 p27 p60 299 N p27->p60
0.0500 VerifyPubKeyp4 1312 1 0.0100 p4 p26 299 N p4->p26
0.0500 KemPubKeyp19 2113 1 0.0100 p19 p63 299 N p19->p63
0.0500 KemPubKeyp23 2086 1 0.0200 p23 p66 299 N p23->p66
0.0600 CiphertextFromp43 2113 1 0.0400 p43 p11 299 N p43->p11
0.0600 KemPubKeyp4 2098 1 0.0100 p4 p86 299 N p4->p86
0.0600 VerifyPubKeyp75 1312 1 0.0100 p75 p15 299 N p75->p15
0.0600 KemPubKeyp5 2124 1 0.0100 p5 p9 299 N p5->p9
0.0600 VerifyPubKeyp49 1312 1 0.0100 p49 p31 299 N p49->p31
0.0600 KemPubKeyp76 2084 1 0.0100 p76 p79 299 N p76->p79
0.0600 VerifyPubKeyp39 1312 1 0.0100 p39 p32 299 N p39->p32
0.0600 KemPubKeyp67 2090 1 0.0100 p67 p7 299 N p67->p7
0.0600 VerifyPubKeyp21 1312 1 0.0100 p21 p17 299 N p21->p17
0.0600 KemPubKeyp22 2115 1 0.0100 p22 p47 299 N p22->p47
0.0600 VerifyPubKeyp85 1312 1 0.0100 p85 p33 299 N p85->p33
0.0600 VerifyPubKeyp64 1312 1 0.0100 p64 p28 299 N p64->p28
0.0600 VerifyPubKeyp27 1312 1 0.0100 p27 p20 299 N p27->p20
0.0600 CiphertextFromp66 2095 1 0.0100 p66 p23 299 N p66->p23
0.0600 CiphertextFromp80 2077 1 0.0300 p80 p42 299 N p80->p42
0.0600 CiphertextFromp84 2101 1 0.0100 p84 p3 299 N p84->p3
0.0600 KemPubKeyp59 2097 1 0.0100 p59 p65 299 N p59->p65
0.0600 KemPubKeyp48 2074 1 0.0100 p48 p53 299 N p48->p53
0.0600 KemPubKeyp57 2092 1 0.0100 p57 p8 299 N p57->p8
0.0600 CiphertextFromp81 2087 1 0.0100 p81 p62 299 N p81->p62
0.0600 VerifyPubKeyp72 1312 1 0.0100 p72 p58 299 N p72->p58
0.0600 CiphertextFromp77 2116 1 0.0200 p77 p51 299 N p77->p51
0.0600 CiphertextFromp70 2107 1 0.0100 p70 p36 299 N p70->p36
0.0600 KemPubKeyp29 2076 1 0.0200 p29 p54 299 N p29->p54
0.0600 CiphertextFromp63 2099 1 0.0100 p63 p19 299 N p63->p19
0.0600 VerifyPubKeyp71 1312 1 0.0100 p71 p68 299 N p71->p68
0.0700 KemPubKeyp52 2090 1 0.0100 p52 p7 299 N p52->p7
0.0700 VerifyPubKeyp37 1312 1 0.0100 p37 p32 299 N p37->p32
0.0700 VerifyPubKeyp81 1312 1 0.0100 p81 p62 299 N p81->p62
0.0700 VerifyPubKeyp8 1312 1 0.0100 p8 p57 299 N p8->p57
0.0700 KemPubKeyp17 2092 1 0.0100 p17 p21 299 N p17->p21
0.0700 KemPubKeyp43 2096 1 0.0100 p43 p44 299 N p43->p44
0.0700 VerifyPubKeyp58 1312 1 0.0100 p58 p15 299 N p58->p15
0.0700 CiphertextFromp54 2088 1 0.0100 p54 p29 299 N p54->p29
0.0700 CiphertextFromp65 2100 1 0.0100 p65 p59 299 N p65->p59
0.0700 VerifyPubKeyp67 1312 1 0.0100 p67 p45 299 N p67->p45
0.0700 KemPubKeyp38 2093 1 0.0100 p38 p84 299 N p38->p84
0.0700 KemPubKeyp39 2094 1 0.0100 p39 p63 299 N p39->p63
0.0700 VerifyPubKeyp48 1312 1 0.0100 p48 p47 299 N p48->p47
0.0700 KemPubKeyp28 2087 1 0.0200 p28 p64 299 N p28->p64
0.0700 VerifyPubKeyp76 1312 1 0.0100 p76 p75 299 N p76->p75
0.0700 VerifyPubKeyp66 1312 1 0.0100 p66 p1 299 N p66->p1
0.0700 VerifyPubKeyp87 1312 1 0.0100 p87 p85 299 N p87->p85
0.0700 KemPubKeyp26 2091 1 0.0200 p26 p4 299 N p26->p4
0.0700 KemPubKeyp72 2102 1 0.0100 p72 p79 299 N p72->p79
0.0700 KemPubKeyp20 2099 1 0.0100 p20 p27 299 N p20->p27
0.0700 VerifyPubKeyp80 1312 1 0.0100 p80 p42 299 N p80->p42
0.0700 VerifyPubKeyp40 1312 1 0.0200 p40 p22 299 N p40->p22
0.0700 CiphertextFromp9 2104 1 0.0100 p9 p5 299 N p9->p5
0.0800 VerifyPubKeyp53 1312 1 0.0100 p53 p47 299 N p53->p47
0.0800 KemPubKeyp45 2116 1 0.0200 p45 p67 299 N p45->p67
0.0800 KemPubKeyp41 2097 1 0.0200 p41 p81 299 N p41->p81
0.0800 CiphertextFromp21 2089 1 0.0100 p21 p17 299 N p21->p17
0.0800 CiphertextFromp84 2088 1 0.0100 p84 p38 299 N p84->p38
0.0800 CiphertextFromp64 2081 1 0.0100 p64 p28 299 N p64->p28
0.0800 KemPubKeyp29 2076 1 0.0100 p29 p51 299 N p29->p51
0.0800 CiphertextFromp8 2100 1 0.0200 p8 p57 299 N p8->p57
0.0800 CiphertextFromp27 2119 1 0.0100 p27 p20 299 N p27->p20
0.0800 KemPubKeyp32 2087 1 0.0200 p32 p37 299 N p32->p37
0.0800 VerifyPubKeyp39 1312 1 0.0100 p39 p19 299 N p39->p19
0.0800 CiphertextFromp68 2103 1 0.0300 p68 p54 299 N p68->p54
0.0800 VerifyPubKeyp49 1312 1 0.0100 p49 p3 299 N p49->p3
0.0800 KemPubKeyp58 2094 1 0.0100 p58 p72 299 N p58->p72
0.0800 CiphertextFromp44 2073 1 0.0100 p44 p43 299 N p44->p43
0.0800 CiphertextFromp4 2096 1 0.0100 p4 p26 299 N p4->p26
0.0800 KemPubKeyp35 2099 1 0.0100 p35 p80 299 N p35->p80
0.0800 KemPubKeyp65 2096 1 0.0100 p65 p70 299 N p65->p70
0.0800 VerifyPubKeyp9 1312 1 0.0100 p9 p5 299 N p9->p5
0.0800 KemPubKeyp50 2104 1 0.0100 p50 p76 299 N p50->p76
0.0800 KemPubKeyp11 2114 1 0.0100 p11 p48 299 N p11->p48
0.0800 CiphertextFromp7 2111 1 0.0100 p7 p52 299 N p7->p52
0.0800 CiphertextFromp87 2088 1 0.0300 p87 p85 299 N p87->p85
0.0800 VerifyPubKeyp79 1312 1 0.0100 p79 p75 299 N p79->p75
0.0900 CiphertextFromp51 2100 1 0.0100 p51 p29 299 N p51->p29
0.0900 CiphertextFromp67 2103 1 0.0100 p67 p45 299 N p67->p45
0.0900 KemPubKeyp36 2095 1 0.0100 p36 p65 299 N p36->p65
0.0900 VerifyPubKeyp60 1312 1 0.0200 p60 p20 299 N p60->p20
0.0900 CiphertextFromp80 2117 1 0.0100 p80 p35 299 N p80->p35
0.0900 KemPubKeyp27 2088 1 0.0100 p27 p40 299 N p27->p40
0.0900 KemPubKeyp19 2113 1 0.0100 p19 p39 299 N p19->p39
0.0900 KemPubKeyp28 2087 1 0.0100 p28 p54 299 N p28->p54
0.0900 CiphertextFromp81 2115 1 0.0100 p81 p41 299 N p81->p41
0.0900 KemPubKeyp25 2110 1 0.0100 p25 p7 299 N p25->p7
0.0900 VerifyPubKeyp21 1312 1 0.0100 p21 p12 299 N p21->p12
0.0900 KemPubKeyp38 2093 1 0.0100 p38 p49 299 N p38->p49
0.0900 VerifyPubKeyp71 1312 1 0.0100 p71 p3 299 N p71->p3
0.0900 VerifyPubKeyp4 1312 1 0.0100 p4 p31 299 N p4->p31
0.0900 KemPubKeyp15 2090 1 0.0100 p15 p79 299 N p15->p79
0.0900 CiphertextFromp76 2100 1 0.0100 p76 p50 299 N p76->p50
0.0900 CiphertextFromp47 2089 1 0.0300 p47 p22 299 N p47->p22
0.0900 CiphertextFromp48 2088 1 0.0100 p48 p11 299 N p48->p11
0.0900 VerifyPubKeyp68 1312 1 0.0100 p68 p64 299 N p68->p64
0.0900 CiphertextFromp72 2098 1 0.0100 p72 p58 299 N p72->p58
0.0900 VerifyPubKeyp44 1312 1 0.0100 p44 p33 299 N p44->p33
0.0900 VerifyPubKeyp56 1312 1 0.0200 p56 p17 299 N p56->p17
0.0900 KemPubKeyp26 2091 1 0.0100 p26 p86 299 N p26->p86
0.0900 CiphertextFromp37 2094 1 0.0100 p37 p32 299 N p37->p32
0.1000 VerifyPubKeyp77 1312 1 0.0200 p77 p29 299 N p77->p29
0.1000 KemPubKeyp68 2106 1 0.0100 p68 p84 299 N p68->p84
0.1000 VerifyPubKeyp81 1312 1 0.0100 p81 p41 299 N p81->p41
0.1000 CiphertextFromp49 2081 1 0.0100 p49 p38 299 N p49->p38
0.1000 CiphertextFromp79 2078 1 0.0100 p79 p15 299 N p79->p15
0.1000 CiphertextFromp86 2090 1 0.0100 p86 p26 299 N p86->p26
0.1000 CiphertextFromp40 2095 1 0.0100 p40 p27 299 N p40->p27
0.1000 VerifyPubKeyp57 1312 1 0.0100 p57 p5 299 N p57->p5
0.1000 CiphertextFromp39 2093 1 0.0100 p39 p19 299 N p39->p19
0.1000 KemPubKeyp31 2103 1 0.0100 p31 p4 299 N p31->p4
0.1000 VerifyPubKeyp47 1312 1 0.0100 p47 p43 299 N p47->p43
0.1000 KemPubKeyp44 2106 1 0.0100 p44 p85 299 N p44->p85
0.1000 CiphertextFromp7 2074 1 0.0100 p7 p25 299 N p7->p25
0.1000 KemPubKeyp37 2090 1 0.0100 p37 p63 299 N p37->p63
0.1000 CiphertextFromp65 2108 1 0.0100 p65 p36 299 N p65->p36
0.1000 KemPubKeyp72 2102 1 0.0100 p72 p76 299 N p72->p76
0.1000 KemPubKeyp21 2099 1 0.0100 p21 p9 299 N p21->p9
0.1000 KemPubKeyp35 2099 1 0.0100 p35 p42 299 N p35->p42
0.1000 CiphertextFromp53 2096 1 0.0400 p53 p48 299 N p53->p48
0.1000 VerifyPubKeyp54 1312 1 0.0200 p54 p28 299 N p54->p28
0.1100 VerifyPubKeyp84 1312 1 0.0200 p84 p68 299 N p84->p68
0.1100 KemPubKeyp5 2124 1 0.0200 p5 p57 299 N p5->p57
0.1100 CiphertextFromp63 2084 1 0.0100 p63 p37 299 N p63->p37
0.1100 VerifyPubKeyp70 1312 1 0.0200 p70 p47 299 N p70->p47
0.1100 CiphertextFromp42 2094 1 0.0100 p42 p35 299 N p42->p35
0.1100 KemPubKeyp36 2095 1 0.0100 p36 p53 299 N p36->p53
0.1100 VerifyPubKeyp7 1312 1 0.0100 p7 p67 299 N p7->p67
0.1100 VerifyPubKeyp40 1312 1 0.0100 p40 p20 299 N p40->p20
0.1100 VerifyPubKeyp44 1312 1 0.0100 p44 p22 299 N p44->p22
0.1100 CiphertextFromp60 2086 1 0.0600 p60 p27 299 N p60->p27
0.1100 VerifyPubKeyp49 1312 1 0.0100 p49 p38 299 N p49->p38
0.1100 CiphertextFromp4 2104 1 0.0100 p4 p31 299 N p4->p31
0.1100 VerifyPubKeyp87 1312 1 0.0100 p87 p19 299 N p87->p19
0.1100 KemPubKeyp32 2087 1 0.0100 p32 p39 299 N p32->p39
0.1100 CiphertextFromp54 2072 1 0.0200 p54 p28 299 N p54->p28
0.1100 VerifyPubKeyp72 1312 1 0.0100 p72 p50 299 N p72->p50
0.1100 VerifyPubKeyp8 1312 1 0.0100 p8 p21 299 N p8->p21
0.1100 VerifyPubKeyp75 1312 1 0.0100 p75 p58 299 N p75->p58
0.1200 VerifyPubKeyp76 1312 1 0.0100 p76 p72 299 N p76->p72
0.1200 KemPubKeyp43 2096 1 0.0200 p43 p48 299 N p43->p48
0.1200 KemPubKeyp45 2116 1 0.0100 p45 p7 299 N p45->p7
0.1200 CiphertextFromp53 2102 1 0.0100 p53 p36 299 N p53->p36
0.1200 CiphertextFromp84 2094 1 0.0200 p84 p68 299 N p84->p68
0.1200 KemPubKeyp38 2093 1 0.0100 p38 p71 299 N p38->p71
0.1200 VerifyPubKeyp32 1312 1 0.0100 p32 p19 299 N p32->p19
0.1200 KemPubKeyp3 2094 1 0.0200 p3 p49 299 N p3->p49
0.1200 KemPubKeyp54 2113 1 0.0100 p54 p64 299 N p54->p64
0.1200 VerifyPubKeyp86 1312 1 0.0100 p86 p4 299 N p86->p4
0.1200 VerifyPubKeyp67 1312 1 0.0100 p67 p25 299 N p67->p25
0.1200 VerifyPubKeyp85 1312 1 0.0100 p85 p47 299 N p85->p47
0.1200 CiphertextFromp70 2097 1 0.0400 p70 p65 299 N p70->p65
0.1200 VerifyPubKeyp59 1312 1 0.0100 p59 p44 299 N p59->p44
0.1200 KemPubKeyp75 2084 1 0.0100 p75 p79 299 N p75->p79
0.1200 CiphertextFromp57 2112 1 0.0100 p57 p5 299 N p57->p5
0.1300 CiphertextFromp7 2083 1 0.0100 p7 p45 299 N p7->p45
0.1300 VerifyPubKeyp56 1312 1 0.0100 p56 p21 299 N p56->p21
0.1300 VerifyPubKeyp37 1312 1 0.0100 p37 p19 299 N p37->p19
0.1300 KemPubKeyp47 2102 1 0.0100 p47 p85 299 N p47->p85
0.1300 KemPubKeyp58 2094 1 0.0100 p58 p63 299 N p58->p63
0.1300 VerifyPubKeyp43 1312 1 0.0100 p43 p22 299 N p43->p22
0.1300 CiphertextFromp49 2097 1 0.0100 p49 p3 299 N p49->p3
0.1300 VerifyPubKeyp8 1312 1 0.0100 p8 p12 299 N p8->p12
0.1300 VerifyPubKeyp75 1312 1 0.0100 p75 p50 299 N p75->p50
0.1300 KemPubKeyp32 2087 1 0.0100 p32 p42 299 N p32->p42
0.1300 VerifyPubKeyp54 1312 1 0.0100 p54 p51 299 N p54->p51
0.1300 CiphertextFromp76 2085 1 0.0300 p76 p72 299 N p76->p72
0.1300 CiphertextFromp71 2110 1 0.0100 p71 p38 299 N p71->p38
0.1400 VerifyPubKeyp76 1312 1 0.0100 p76 p15 299 N p76->p15
0.1400 KemPubKeyp12 2119 1 0.0100 p12 p57 299 N p12->p57
0.1400 CiphertextFromp42 2099 1 0.0100 p42 p32 299 N p42->p32
0.1400 VerifyPubKeyp71 1312 1 0.0100 p71 p38 299 N p71->p38
0.1400 CiphertextFromp48 2077 1 0.0200 p48 p43 299 N p48->p43
0.1400 CiphertextFromp63 2099 1 0.0100 p63 p58 299 N p63->p58
0.1400 KemPubKeyp51 2105 1 0.0100 p51 p54 299 N p51->p54
0.1400 VerifyPubKeyp44 1312 1 0.0200 p44 p36 299 N p44->p36
0.1400 VerifyPubKeyp84 1312 1 0.0100 p84 p3 299 N p84->p3
0.1400 KemPubKeyp5 2124 1 0.0200 p5 p8 299 N p5->p8
0.1400 KemPubKeyp4 2098 1 0.0100 p4 p49 299 N p4->p49
0.1400 KemPubKeyp64 2087 1 0.0100 p64 p68 299 N p64->p68
0.1400 KemPubKeyp37 2090 1 0.0100 p37 p39 299 N p37->p39
0.1400 VerifyPubKeyp47 1312 1 0.0100 p47 p33 299 N p47->p33
0.1400 CiphertextFromp56 2093 1 0.0900 p56 p21 299 N p56->p21
0.1400 VerifyPubKeyp7 1312 1 0.0100 p7 p52 299 N p7->p52
0.1400 KemPubKeyp50 2104 1 0.0100 p50 p75 299 N p50->p75
0.1500 KemPubKeyp19 2113 1 0.0200 p19 p37 299 N p19->p37
0.1500 VerifyPubKeyp59 1312 1 0.0100 p59 p36 299 N p59->p36
0.1500 VerifyPubKeyp63 1312 1 0.0100 p63 p32 299 N p63->p32
0.1500 VerifyPubKeyp43 1312 1 0.0100 p43 p11 299 N p43->p11
0.1500 CiphertextFromp9 2089 1 0.0500 p9 p21 299 N p9->p21
0.1500 CiphertextFromp75 2099 1 0.0100 p75 p50 299 N p75->p50
0.1500 KemPubKeyp39 2094 1 0.0100 p39 p58 299 N p39->p58
0.1500 KemPubKeyp33 2088 1 0.0100 p33 p85 299 N p33->p85
0.1500 VerifyPubKeyp8 1312 1 0.0100 p8 p5 299 N p8->p5
0.1500 KemPubKeyp31 2103 1 0.0200 p31 p38 299 N p31->p38
0.1500 VerifyPubKeyp79 1312 1 0.0100 p79 p72 299 N p79->p72
0.1500 VerifyPubKeyp48 1312 1 0.0100 p48 p44 299 N p48->p44
0.1500 CiphertextFromp57 2106 1 0.0100 p57 p12 299 N p57->p12
0.1500 CiphertextFromp54 2101 1 0.0100 p54 p51 299 N p54->p51
0.1500 CiphertextFromp49 2090 1 0.0100 p49 p4 299 N p49->p4
0.1500 CiphertextFromp68 2093 1 0.0100 p68 p64 299 N p68->p64
0.1500 KemPubKeyp47 2102 1 0.0100 p47 p53 299 N p47->p53
0.1600 VerifyPubKeyp54 1312 1 0.0100 p54 p29 299 N p54->p29
0.1600 CiphertextFromp85 2094 1 0.0100 p85 p33 299 N p85->p33
0.1600 CiphertextFromp8 2078 1 0.0200 p8 p5 299 N p8->p5
0.1600 KemPubKeyp75 2084 1 0.0100 p75 p76 299 N p75->p76
0.1600 KemPubKeyp50 2104 1 0.0100 p50 p72 299 N p50->p72
0.1600 CiphertextFromp38 2096 1 0.0100 p38 p31 299 N p38->p31
0.1600 KemPubKeyp3 2094 1 0.0200 p3 p71 299 N p3->p71
0.1600 CiphertextFromp37 2078 1 0.0100 p37 p19 299 N p37->p19
0.1600 VerifyPubKeyp47 1312 1 0.0100 p47 p44 299 N p47->p44
0.1600 VerifyPubKeyp7 1312 1 0.0100 p7 p45 299 N p7->p45
0.1600 CiphertextFromp58 2127 1 0.0100 p58 p39 299 N p58->p39
0.1600 VerifyPubKeyp9 1312 1 0.0100 p9 p21 299 N p9->p21
0.1700 CiphertextFromp71 2112 1 0.0100 p71 p3 299 N p71->p3
0.1700 VerifyPubKeyp79 1312 1 0.0100 p79 p15 299 N p79->p15
0.1700 VerifyPubKeyp59 1312 1 0.0100 p59 p33 299 N p59->p33
0.1700 VerifyPubKeyp48 1312 1 0.0100 p48 p43 299 N p48->p43
0.1700 KemPubKeyp47 2102 1 0.0100 p47 p65 299 N p47->p65
0.1700 KemPubKeyp12 2119 1 0.0200 p12 p8 299 N p12->p8
0.1700 VerifyPubKeyp84 1312 1 0.0100 p84 p38 299 N p84->p38
0.1700 CiphertextFromp64 2083 1 0.0500 p64 p54 299 N p64->p54
0.1700 CiphertextFromp72 2098 1 0.0100 p72 p50 299 N p72->p50
0.1700 CiphertextFromp76 2101 1 0.0100 p76 p75 299 N p76->p75
0.1700 KemPubKeyp31 2103 1 0.0100 p31 p49 299 N p31->p49
0.1800 VerifyPubKeyp7 1312 1 0.0100 p7 p25 299 N p7->p25
0.1800 CiphertextFromp8 2101 1 0.0100 p8 p12 299 N p8->p12
0.1800 VerifyPubKeyp5 1312 1 0.0100 p5 p21 299 N p5->p21
0.1800 VerifyPubKeyp76 1312 1 0.0100 p76 p58 299 N p76->p58
0.1800 KemPubKeyp22 2115 1 0.0100 p22 p44 299 N p22->p44
0.1800 KemPubKeyp19 2113 1 0.0100 p19 p32 299 N p19->p32
0.1800 VerifyPubKeyp9 1312 1 0.0100 p9 p57 299 N p9->p57
0.1800 VerifyPubKeyp63 1312 1 0.0100 p63 p39 299 N p63->p39
0.1800 CiphertextFromp49 2103 1 0.0100 p49 p31 299 N p49->p31
0.1800 KemPubKeyp68 2106 1 0.0200 p68 p71 299 N p68->p71
